# Date: 09/12/2014 Time: 20:28:47
#
# SIMHERSCHEL = Simulate Sources for Herschel Images = Dec 09 2014 20:28    
# Alexander Men'shchikov, SAp IRFU CEA Saclay, France (alexander.menshchikov@cea.fr)
# Using CFITSIO library version 3.260 by William D Pence (william.d.pence@nasa.gov)
#___________________________________________________________________________________________________________________________________
#
# TRUTH TABLE FOR MODEL SOURCES populating '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits'
#
# based on '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits'
#      and '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits'
#___________________________________________________________________________________________________________________________________
#
# CONFIGURATION PARAMETERS USED BY SIMHERSCHEL:
#
#    distance:  260.0
#    waveband:  250.0
#     obsbeam: 18.2
#   nmassbins: 41
#      ncores: 2000  1 44  1 44  1 43
#      nproto:    0  0  0
#     xmasslo:  0.020
#      plexp1: -1.70
#     xmassb1:  0.150
#      plexp2: -1.70
#     xmassb2:  0.500
#      plexp3: -1.70
#     xmasshi: 30.000
#    artscale:  1.000
#    cdthresh:  5.00E+21
#     cdfact1:  0.50
#     cdfact2: 99999.00
#     cdfact3:  0.00
#      maxtry:    99999
#  maxobsbeam: 36.3
#   cdensname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits
#    maskname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits
#    backname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits
#    basepath: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# Distance: 260.00 pc, waveband: 250.0 microns, beam: 18.2 arcsec
# Path to the radiative transfer models: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# TABULATED QUANTITIES
#
#   NO ............ Source's running number ..................................
#   NP ............ Source's population number ...............................
#   NM ............ Source's model number ....................................
#   XPIX .......... X-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   YPIX .......... Y-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   XARCS ......... X-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   YARCS ......... Y-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   RAD_AS ........ Model outer radius ....................................... (arcsec)
#   RAD_AU ........ Model outer radius ....................................... (AU)
#   RAD_BES ....... Model equivalent FWHM radius ............................. (arcsec)
#   AFWHM ......... Model full size at half-maximum intensity ................ (arcsec)
#   MASS .......... Model mass ............................................... (Msun)
#   ACC_LUMIN ..... Model accretion luminosity ............................... (Lsun)
#   DFWHM_INT ..... Model diameter (FWHM) from intensity distribution ........ (parsec)
#   DFWHM_DEN ..... Model diameter (FWHM) from density distribution .......... (parsec)
#   C_COLUMN ...... Central column density ................................... (H2/cm^2)
#   AV_COLUMN ..... Mass-averaged column density ............................. (H2/cm^2)
#   TOTFLUXJY ..... Total flux of the model .................................. (Jy)
#   PKJYBEAM ...... Peak intensity of the model .............................. (Jy/beam)
#   PKMJYSR ....... Peak intensity of the model .............................. (MJy/sr)
#   BACKSTD ....... Standard deviation of the local background ............... (MJy/sr)
#   SNRATIO ....... Signal-to-noise ratio PKMJYSR/BACKSTD ....................
#   TD_MASSAV ..... Mass-averaged temperature ................................ (K)
#   CDTHRESH ...... Column density threshold for placement of sources ........ (H2/cm^2)
#   CDLOCMEAN ..... Column density local mean for placement of sources ....... (H2/cm^2)
#   CDLOCMAX ...... Column density local maximum for placement of sources .... (H2/cm^2)
#   CONTRAST ...... Intrinsic contrast: AV_COLUMN/CDLOCMAX ...................
#   APPCONTR ...... Apparent contrast: (AV_COLUMN_convolved)/CDLOCMAX ........
#___________________________________________________________________________________________________________________________________
#
#   1  2    3     4       5       6       7       8       9      10      11       12        13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28
#  NO NP   NM   XPIX    YPIX    XARCS  YARCS   RAD_AS  RAD_AU  RAD_PC   AFWHM    MASS   ACC_LUMIN  DFWHM_INT  DFWHM_DEN   C_COLUMN  AV_COLUMN  TOTFLUXJY  PKJYBEAM    PKMJYSR    BACKSTD    SNRATIO   TD_MASSAV   CDTHRESH  CDLOCMEAN   CDLOCMAX   CONTRAST   APPCONTR
#
 2722  1    7  1843.0  1611.0  5529.0  4833.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.790E+00  5.874E-01  7.870E+00  5.000E+21  6.748E+21  7.273E+21  1.596E+01  1.383E-01
 2723  1    7  2129.0  1611.0  6387.0  4833.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.103E+00  9.721E-01  7.870E+00  5.000E+21  7.042E+21  7.501E+21  1.548E+01  1.341E-01
 2724  1    7  1294.0  2736.0  3882.0  8208.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.115E+00  6.523E-01  7.870E+00  5.000E+21  5.465E+21  6.205E+21  1.871E+01  1.621E-01
 2725  1    7  2027.0  2951.0  6081.0  8853.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.865E+00  4.043E-01  7.870E+00  5.000E+21  6.629E+21  7.373E+21  1.575E+01  1.364E-01
 2726  1    7  1853.0  2204.0  5559.0  6612.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.083E+00  7.848E-01  7.870E+00  5.000E+21  6.205E+21  6.503E+21  1.785E+01  1.546E-01
 2727  1    7  1800.0  2465.0  5400.0  7395.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  3.834E+00  1.040E+00  7.870E+00  5.000E+21  5.816E+21  6.147E+21  1.889E+01  1.636E-01
 2728  1    7   765.0  2821.0  2295.0  8463.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.628E+01  2.450E-01  7.870E+00  5.000E+21  5.691E+21  7.035E+21  1.650E+01  1.429E-01
 2729  1    7  1075.0  2731.0  3225.0  8193.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.548E+00  7.190E-01  7.870E+00  5.000E+21  5.851E+21  6.379E+21  1.820E+01  1.576E-01
 2730  1    7  1401.0  2740.0  4203.0  8220.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.363E+00  6.269E-01  7.870E+00  5.000E+21  5.788E+21  6.600E+21  1.759E+01  1.523E-01
 2731  1    7  1658.0  1963.0  4974.0  5889.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.381E+01  2.888E-01  7.870E+00  5.000E+21  6.500E+21  7.300E+21  1.590E+01  1.378E-01
 2732  1    7  3442.0  3809.0 10326.0 11427.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.156E+00  4.890E-01  7.870E+00  5.000E+21  5.848E+21  6.576E+21  1.765E+01  1.529E-01
 2733  1    7  2413.0  2691.0  7239.0  8073.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  3.951E+00  1.010E+00  7.870E+00  5.000E+21  5.984E+21  6.286E+21  1.847E+01  1.600E-01
 2734  1    7  1687.0  2795.0  5061.0  8385.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.720E+00  5.167E-01  7.870E+00  5.000E+21  6.487E+21  6.974E+21  1.665E+01  1.442E-01
 2735  1    7  3425.0  1328.0 10275.0  3984.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.156E+01  3.451E-01  7.870E+00  5.000E+21  6.024E+21  7.003E+21  1.658E+01  1.436E-01
 2736  1    7  3590.0  1142.0 10770.0  3426.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.114E+01  3.582E-01  7.870E+00  5.000E+21  5.725E+21  6.446E+21  1.801E+01  1.560E-01
 2737  1    7  2223.0  4030.0  6669.0 12090.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.002E+00  4.431E-01  7.870E+00  5.000E+21  6.162E+21  7.051E+21  1.647E+01  1.426E-01
 2738  1    7  2407.0  1646.0  7221.0  4938.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.066E+00  7.874E-01  7.870E+00  5.000E+21  5.788E+21  6.061E+21  1.915E+01  1.659E-01
 2739  1    7  1677.0  1372.0  5031.0  4116.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.756E+00  4.089E-01  7.870E+00  5.000E+21  5.977E+21  6.770E+21  1.715E+01  1.485E-01
 2740  1    7  3403.0  1541.0 10209.0  4623.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.408E+01  2.833E-01  7.870E+00  5.000E+21  6.227E+21  8.016E+21  1.448E+01  1.254E-01
 2741  1    7  2342.0  3956.0  7026.0 11868.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.662E+00  5.987E-01  7.870E+00  5.000E+21  6.112E+21  6.463E+21  1.796E+01  1.556E-01
 2742  1    7  1654.0  4270.0  4962.0 12810.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.735E+00  5.157E-01  7.870E+00  5.000E+21  5.731E+21  6.295E+21  1.844E+01  1.597E-01
 2743  1    7  1350.0  2732.0  4050.0  8196.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.271E+00  5.486E-01  7.870E+00  5.000E+21  5.962E+21  6.900E+21  1.683E+01  1.457E-01
 2744  1    7  2166.0  3284.0  6498.0  9852.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  2.045E+01  1.950E-01  7.870E+00  5.000E+21  5.869E+21  6.306E+21  1.841E+01  1.595E-01
 2745  1    7  3042.0  3098.0  9126.0  9294.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.335E+01  2.989E-01  7.870E+00  5.000E+21  5.911E+21  6.394E+21  1.816E+01  1.573E-01
 2746  1    7  2028.0  3293.0  6084.0  9879.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.198E+01  7.673E-02  7.870E+00  5.000E+21  6.873E+21  7.431E+21  1.562E+01  1.353E-01
 2747  1    7  2204.0  1908.0  6612.0  5724.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.227E+00  4.849E-01  7.870E+00  5.000E+21  6.242E+21  6.454E+21  1.799E+01  1.558E-01
 2748  1    7  4327.0   929.0 12981.0  2787.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.165E+00  7.722E-01  7.870E+00  5.000E+21  6.124E+21  6.551E+21  1.772E+01  1.535E-01
 2749  1    7   812.0   868.0  2436.0  2604.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.933E+00  5.754E-01  7.870E+00  5.000E+21  6.492E+21  7.177E+21  1.618E+01  1.401E-01
 2750  1    7  3376.0  1457.0 10128.0  4371.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.589E+00  5.256E-01  7.870E+00  5.000E+21  5.953E+21  6.325E+21  1.836E+01  1.590E-01
 2751  1    7  2452.0  1472.0  7356.0  4416.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.311E+00  5.456E-01  7.870E+00  5.000E+21  6.015E+21  6.459E+21  1.798E+01  1.557E-01
 2752  1    7  1845.0  2150.0  5535.0  6450.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.507E+00  4.689E-01  7.870E+00  5.000E+21  6.210E+21  6.770E+21  1.715E+01  1.485E-01
 2753  1    7  2166.0  1896.0  6498.0  5688.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.103E+00  9.723E-01  7.870E+00  5.000E+21  6.263E+21  6.669E+21  1.741E+01  1.508E-01
 2754  1    7  1021.0   270.0  3063.0   810.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.651E+00  2.416E+00  7.870E+00  5.000E+21  5.828E+21  6.489E+21  1.789E+01  1.550E-01
 2755  1    7  1968.0  1805.0  5904.0  5415.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.261E+00  6.371E-01  7.870E+00  5.000E+21  6.050E+21  6.496E+21  1.787E+01  1.548E-01
 2756  1    7  2750.0  3806.0  8250.0 11418.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.501E+00  7.251E-01  7.870E+00  5.000E+21  6.107E+21  6.816E+21  1.703E+01  1.475E-01
 2757  1    7  1049.0   410.0  3147.0  1230.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.264E+00  4.827E-01  7.870E+00  5.000E+21  5.748E+21  6.385E+21  1.818E+01  1.575E-01
 2758  1    7  3405.0  1415.0 10215.0  4245.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.683E+00  4.119E-01  7.870E+00  5.000E+21  5.816E+21  6.304E+21  1.842E+01  1.595E-01
 2759  1    7  2383.0  1374.0  7149.0  4122.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  3.150E+00  1.266E+00  7.870E+00  5.000E+21  6.315E+21  6.574E+21  1.766E+01  1.530E-01
 2760  1    7  2088.0  1691.0  6264.0  5073.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.785E+00  5.879E-01  7.870E+00  5.000E+21  6.173E+21  6.614E+21  1.755E+01  1.520E-01
 2761  1    7  2344.0  4112.0  7032.0 12336.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.171E+00  5.562E-01  7.870E+00  5.000E+21  6.054E+21  7.008E+21  1.657E+01  1.435E-01
 2762  1    7   733.0   892.0  2199.0  2676.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.653E+00  4.132E-01  7.870E+00  5.000E+21  5.766E+21  6.165E+21  1.883E+01  1.631E-01
 2763  1    7   866.0  3352.0  2598.0 10056.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.223E+00  4.325E-01  7.870E+00  5.000E+21  5.560E+21  6.106E+21  1.901E+01  1.647E-01
 2764  1    7  1795.0  2628.0  5385.0  7884.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.409E+00  7.375E-01  7.870E+00  5.000E+21  5.963E+21  6.434E+21  1.804E+01  1.563E-01
 2765  1    7  1616.0  1670.0  4848.0  5010.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.116E+00  9.690E-01  7.870E+00  5.000E+21  6.289E+21  6.567E+21  1.768E+01  1.531E-01
 2766  1    7   706.0  3635.0  2118.0 10905.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.146E+01  3.482E-01  7.870E+00  5.000E+21  6.480E+21  8.067E+21  1.439E+01  1.246E-01
 2767  1    7  3075.0  1662.0  9225.0  4986.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.915E+00  5.040E-01  7.870E+00  5.000E+21  5.770E+21  6.224E+21  1.865E+01  1.616E-01
 2768  1    7  1046.0  1730.0  3138.0  5190.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.143E+00  9.628E-01  7.870E+00  5.000E+21  6.017E+21  6.582E+21  1.764E+01  1.528E-01
 2769  1    7  3254.0  1573.0  9762.0  4719.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  3.152E+00  1.266E+00  7.870E+00  5.000E+21  5.810E+21  6.125E+21  1.896E+01  1.642E-01
 2770  1    7  2246.0  3104.0  6738.0  9312.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.462E+01  2.728E-01  7.870E+00  5.000E+21  6.272E+21  7.572E+21  1.533E+01  1.328E-01
 2771  1    7  1690.0  2961.0  5070.0  8883.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.527E+00  6.111E-01  7.870E+00  5.000E+21  6.717E+21  7.429E+21  1.563E+01  1.354E-01
 2772  1    7  2663.0  1173.0  7989.0  3519.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.765E+00  8.371E-01  7.870E+00  5.000E+21  5.648E+21  6.264E+21  1.853E+01  1.605E-01
 2773  1    7  1263.0  1652.0  3789.0  4956.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.897E+00  5.783E-01  7.870E+00  5.000E+21  6.000E+21  6.757E+21  1.718E+01  1.488E-01
 2774  1    7  3021.0  3788.0  9063.0 11364.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.114E+01  3.580E-01  7.870E+00  5.000E+21  6.064E+21  6.934E+21  1.674E+01  1.450E-01
 2775  1    7  3422.0  3713.0 10266.0 11139.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.816E+00  5.103E-01  7.870E+00  5.000E+21  6.053E+21  6.949E+21  1.671E+01  1.447E-01
 2776  1    7  1749.0  4240.0  5247.0 12720.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.129E+01  3.533E-01  7.870E+00  5.000E+21  5.955E+21  6.627E+21  1.752E+01  1.517E-01
 2777  1    7  1350.0  2783.0  4050.0  8349.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.084E+00  7.846E-01  7.870E+00  5.000E+21  5.606E+21  6.264E+21  1.853E+01  1.605E-01
 2778  1    7  1485.0  1945.0  4455.0  5835.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.845E+00  4.510E-01  7.870E+00  5.000E+21  6.032E+21  6.670E+21  1.741E+01  1.508E-01
 2779  1    7  2176.0  1978.0  6528.0  5934.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.616E+00  4.148E-01  7.870E+00  5.000E+21  5.945E+21  6.524E+21  1.779E+01  1.541E-01
 2780  1    7  3199.0  3690.0  9597.0 11070.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.367E+01  2.919E-01  7.870E+00  5.000E+21  6.220E+21  7.409E+21  1.567E+01  1.357E-01
 2781  1    7  2079.0  1334.0  6237.0  4002.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.740E+00  8.415E-01  7.870E+00  5.000E+21  6.451E+21  6.739E+21  1.723E+01  1.492E-01
 2782  1    7  2367.0  4291.0  7101.0 12873.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.103E+00  5.616E-01  7.870E+00  5.000E+21  6.032E+21  6.879E+21  1.688E+01  1.462E-01
 2783  1    7  1528.0  1422.0  4584.0  4266.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.704E+00  8.479E-01  7.870E+00  5.000E+21  5.926E+21  6.088E+21  1.907E+01  1.652E-01
 2784  1    7  1873.0  2780.0  5619.0  8340.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  8.069E+00  4.943E-01  7.870E+00  5.000E+21  6.507E+21  7.024E+21  1.653E+01  1.432E-01
 2785  1    7  1893.0  2843.0  5679.0  8529.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  5.251E+00  7.596E-01  7.870E+00  5.000E+21  6.907E+21  7.249E+21  1.602E+01  1.387E-01
 2786  1    7  3128.0  3630.0  9384.0 10890.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.070E+01  3.727E-01  7.870E+00  5.000E+21  6.243E+21  8.280E+21  1.402E+01  1.214E-01
 2787  1    7  2905.0  3187.0  8715.0  9561.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  9.174E+00  4.348E-01  7.870E+00  5.000E+21  7.171E+21  7.724E+21  1.503E+01  1.302E-01
 2788  1    7  3459.0  3688.0 10377.0 11064.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.701E+01  2.345E-01  7.870E+00  5.000E+21  6.205E+21  7.356E+21  1.578E+01  1.367E-01
 2789  1    7  2027.0   602.0  6081.0  1806.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  1.141E+01  3.495E-01  7.870E+00  5.000E+21  6.102E+21  6.783E+21  1.712E+01  1.482E-01
 2790  1    7  3637.0  1363.0 10911.0  4089.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  7.880E+00  5.062E-01  7.870E+00  5.000E+21  5.492E+21  6.309E+21  1.840E+01  1.594E-01
 2791  1    7  1105.0  1895.0  3315.0  5685.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  3.430E+00  1.163E+00  7.870E+00  5.000E+21  5.693E+21  6.158E+21  1.885E+01  1.633E-01
 2792  1    7  2879.0  1876.0  8637.0  5628.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  6.191E+00  6.443E-01  7.870E+00  5.000E+21  5.577E+21  6.097E+21  1.904E+01  1.649E-01
 2793  1    7  2133.0  2805.0  6399.0  8415.0   1.701   442.3 18.2643   18.20   0.0306  0.000E+00  4.299E-03  1.804E-03  3.954E+23  1.161E+23  3.500E-02  3.519E-02  3.989E+00  4.170E+00  9.565E-01  7.870E+00  5.000E+21  7.368E+21  7.641E+21  1.519E+01  1.316E-01
